x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.2759813070297241,0.5547306537628174,-4.9382236966266646e-08,0.323599636554718,0.4295537769794464,-0.0165414530783891,0.3972060680389404,0.3461533188819885,-0.0644710063934326,0.4628087282180786,0.3040645122528076,-0.1050873324275016,0.4830287098884582,0.3164884150028229,-0.1406096816062927,0.318585991859436,0.2999853491783142,-0.1681731939315796,0.4563030302524566,0.3229988217353821,-0.1988304257392883,0.4538367390632629,0.3737981915473938,-0.1791300326585769,0.4174197316169739,0.3838683068752289,-0.1643893718719482,0.314671516418457,0.3895646631717682,-0.1874439120292663,0.4686172008514404,0.4095080494880676,-0.2094720155000686,0.4466498494148254,0.449063777923584,-0.1652647703886032,0.4023186862468719,0.449029803276062,-0.14239601790905,0.3249811232089996,0.4779019057750702,-0.2012747973203659,0.4617868065834045,0.4906467199325561,-0.2077963054180145,0.4359859824180603,0.5119648575782776,-0.1590076386928558,0.3937505483627319,0.5125667452812195,-0.137773334980011,0.3457274436950683,0.5613016486167908,-0.2172840237617492,0.4451643824577331,0.5566966533660889,-0.2161070257425308,0.4335807561874389,0.5579477548599243,-0.1905382573604583,0.4019120335578918,0.5559051036834717,-0.1808213740587234,rock
0.2753682732582092,0.5603864192962646,-6.819032449811857e-08,0.3238068222999573,0.4405391812324524,-0.0151250585913658,0.3945134580135345,0.3580605089664459,-0.0619347020983696,0.4556261599063873,0.3110343515872955,-0.1014670878648758,0.4749637842178345,0.3121476769447326,-0.135539174079895,0.3164039552211761,0.303931325674057,-0.1657204777002334,0.4522081613540649,0.3229317665100097,-0.1931004673242569,0.4503043889999389,0.3750104904174804,-0.1707658022642135,0.4153981208801269,0.3860867619514465,-0.1549520194530487,0.3124692738056183,0.389236569404602,-0.1848623007535934,0.4633655548095703,0.40771484375,-0.2051588296890258,0.4427898526191711,0.4498314559459686,-0.1612005829811096,0.4006118476390838,0.4531710147857666,-0.1393861174583435,0.3227286636829376,0.4752053916454315,-0.198365569114685,0.457091748714447,0.4912170767784118,-0.2030872702598571,0.4321072697639465,0.5157773494720459,-0.156311810016632,0.3915793597698211,0.5172215104103088,-0.1377933323383331,0.3443711996078491,0.5572105050086975,-0.2137946337461471,0.4433815479278564,0.5556836128234863,-0.2112483233213424,0.4288061261177063,0.561233639717102,-0.1873128712177276,0.3948520720005035,0.5594621300697327,-0.1800051629543304,rock
0.269316166639328,0.553457498550415,-7.428126735931073e-08,0.3156222403049469,0.4416228234767914,-0.024642888456583,0.3932823836803436,0.351328581571579,-0.063785895705223,0.4622666537761688,0.3047972917556762,-0.0953239649534225,0.4806102812290191,0.3138948380947113,-0.1210770830512046,0.315984696149826,0.2988400161266327,-0.1396385431289672,0.45140141248703,0.3234601020812988,-0.1741715371608734,0.4457501769065857,0.3742370307445526,-0.167374312877655,0.4060619473457336,0.3820290863513946,-0.1615092456340789,0.3089904487133026,0.3856878280639648,-0.152721494436264,0.4609922766685486,0.4082081615924835,-0.1818440854549408,0.4405361711978912,0.4457534253597259,-0.1557270437479019,0.397371768951416,0.4466683268547058,-0.1433001458644867,0.3165276050567627,0.4752304553985595,-0.1627687662839889,0.4556842446327209,0.4895150661468506,-0.1798748672008514,0.4306281805038452,0.5128431916236877,-0.1468666195869445,0.3907046616077423,0.5114619135856628,-0.1317654848098755,0.3344188928604126,0.5605362057685852,-0.1751779466867447,0.4447349309921264,0.5549793839454651,-0.1813845932483673,0.4288148283958435,0.5606256127357483,-0.1627991497516632,0.3936637043952942,0.5585030913352966,-0.1553758978843689,rock
0.284188449382782,0.5675681829452515,-1.8460315942547826e-08,0.3401661515235901,0.4265896081924438,0.0088446345180273,0.4037639796733856,0.3527292311191559,-0.0475394539535045,0.4510121941566467,0.3194807171821594,-0.0997290536761283,0.4674308896064758,0.3139237761497497,-0.1483622789382934,0.3219229280948639,0.3134156167507171,-0.202982023358345,0.4530917406082153,0.3204226493835449,-0.2232235372066497,0.4482239484786987,0.3646246194839477,-0.1779998540878296,0.4169070720672607,0.3873403668403625,-0.1458623111248016,0.3220783472061157,0.3994921445846557,-0.236240342259407,0.4627781808376312,0.4012074768543243,-0.2478517591953277,0.4392060935497284,0.4458886981010437,-0.1687901765108108,0.401663988828659,0.4604768753051758,-0.122097834944725,0.3324533700942993,0.483964592218399,-0.2599218189716339,0.4594120383262634,0.4843688905239105,-0.2516883611679077,0.4292277693748474,0.5104959607124329,-0.1720816791057586,0.3859744966030121,0.519190788269043,-0.1346922069787979,0.3563294410705566,0.5632011890411377,-0.2841069996356964,0.4413424432277679,0.5532547831535339,-0.2784900069236755,0.4333387017250061,0.5527350902557373,-0.2440750300884246,0.4097769558429718,0.5522978901863098,-0.2296213805675506,rock
0.2773554027080536,0.5525282621383667,-6.025160814715491e-08,0.3201638460159302,0.4427265524864197,-0.0227365642786026,0.3929440677165985,0.3488791286945343,-0.0600903257727623,0.457502543926239,0.2962049543857574,-0.0893441438674926,0.473499059677124,0.3033588826656341,-0.1128707826137542,0.3133062124252319,0.2946507930755615,-0.1420751363039016,0.4489829540252685,0.3183871805667877,-0.1728873699903488,0.4443282783031463,0.371601939201355,-0.1611520200967788,0.4059720933437347,0.3804236352443695,-0.1525380313396453,0.3090500831604004,0.3784732222557068,-0.1548146158456802,0.4603889584541321,0.4027401208877563,-0.1814147680997848,0.4403434991836548,0.4440624117851257,-0.1528035104274749,0.3991844058036804,0.44434255361557,-0.1388846486806869,0.3194766640663147,0.4669468700885772,-0.1637927889823913,0.4608545899391174,0.4789299964904785,-0.1804597526788711,0.4348107576370239,0.5041995048522949,-0.1488394737243652,0.3944622278213501,0.5024925470352173,-0.1348903030157089,0.3411222696304321,0.5518122911453247,-0.1744125485420227,0.4510476291179657,0.5486823320388794,-0.1832818388938903,0.4364272654056549,0.5540082454681396,-0.1683057993650436,0.4034253060817718,0.550758421421051,-0.1629820019006729,rock
0.2991297245025635,0.5530563592910767,-2.3317745956319413e-07,0.293010950088501,0.436675876379013,-0.0031090301927179,0.3375781774520874,0.335116982460022,-0.0207929331809282,0.4030520021915436,0.2786436676979065,-0.0372180044651031,0.4506208598613739,0.2652503252029419,-0.0486427284777164,0.3170126080513,0.2828966379165649,-0.0532103776931762,0.436257928609848,0.2627881169319153,-0.0768670737743377,0.4291342198848724,0.3127300441265106,-0.0811926126480102,0.3981076776981354,0.3277545273303985,-0.0834486857056617,0.3456171452999115,0.3380727469921112,-0.0664060935378074,0.4593280851840973,0.3286468386650085,-0.0780106037855148,0.4452110528945923,0.3744940459728241,-0.0688201859593391,0.4142597913742065,0.3817408084869385,-0.0670938938856124,0.3802520930767059,0.4026961028575897,-0.0781794860959053,0.4794304370880127,0.3987062871456146,-0.0835808888077735,0.4593624472618103,0.435708612203598,-0.0658415928483009,0.4257083535194397,0.43960702419281,-0.0593282952904701,0.4161837995052337,0.4700149893760681,-0.0902912840247154,0.4892873167991638,0.4619940817356109,-0.0870586112141609,0.4668239951133728,0.4944300949573517,-0.0708372965455055,0.4345971047878265,0.5011608600616455,-0.0627275556325912,rock
0.3213153481483459,0.581121563911438,-2.249799564424393e-07,0.3022192418575287,0.4550892114639282,0.0074931262060999,0.3216488063335418,0.3563571274280548,-0.0057360557839274,0.3754862546920776,0.3184429705142975,-0.020561147481203,0.4212883412837982,0.3372232913970947,-0.0317557863891124,0.3093199729919433,0.2834108173847198,-0.0321539901196956,0.4137240648269653,0.2666934132575989,-0.0438043549656868,0.4151451289653778,0.3184285461902618,-0.0440537147223949,0.3909601867198944,0.3412281572818756,-0.0450327061116695,0.3478198051452636,0.3192489147186279,-0.0476005710661411,0.4462283849716186,0.3199308216571808,-0.0492058359086513,0.4411675930023193,0.367566704750061,-0.0415554419159889,0.4169413149356842,0.3834888339042663,-0.0405201017856597,0.3911168873310089,0.3712106645107269,-0.0603512860834598,0.4731150269508362,0.3749245703220367,-0.0561240166425704,0.4606988728046417,0.4174426794052124,-0.0413872338831424,0.4347469806671142,0.4300172328948974,-0.036905650049448,0.4342336654663086,0.4312852025032043,-0.0730316042900085,0.4913901686668396,0.4279161095619201,-0.062794528901577,0.4747315049171448,0.4656547904014587,-0.0457452200353145,0.4510229825973511,0.4782777726650238,-0.0364194437861442,rock
0.3275280594825744,0.5850992202758789,-2.546519795032509e-07,0.3054387271404266,0.4560644030570984,0.0106065394356846,0.3246762156486511,0.3579050898551941,-0.0006071451934985,0.379086434841156,0.3215655088424682,-0.0138170048594474,0.4273017048835754,0.3438413143157959,-0.0242478121072053,0.3094074130058288,0.292427122592926,-0.0277307406067848,0.4085431098937988,0.2697729468345642,-0.0350164175033569,0.4096859991550445,0.3186846673488617,-0.0339307226240634,0.3867301046848297,0.3412493765354156,-0.0352604649960994,0.3507043421268463,0.3246668577194214,-0.0437070801854133,0.4435992240905761,0.3197367489337921,-0.0405748821794986,0.4390539824962616,0.3632183074951172,-0.0337199121713638,0.4151106178760528,0.3798610270023346,-0.0345401614904403,0.3974190950393677,0.3733946979045868,-0.0560606122016906,0.4730472862720489,0.3703201413154602,-0.0471770912408828,0.463064432144165,0.4109282791614532,-0.0332712642848491,0.4375396966934204,0.4262769222259521,-0.0304534677416086,0.4420447945594787,0.4306057691574096,-0.0681513100862503,0.4922874271869659,0.4226868152618408,-0.0542713589966297,0.4782068133354187,0.458963394165039,-0.0367126911878585,0.4558307528495788,0.4739637374877929,-0.0276218205690383,rock
0.3349857628345489,0.5779330730438232,-2.2839076052605378e-07,0.3024705648422241,0.4472275376319885,0.0106463218107819,0.3117537796497345,0.3509370982646942,0.0009237895719707,0.3607268333435058,0.3141914010047912,-0.0110403886064887,0.4124725461006164,0.3370540142059326,-0.0208795387297868,0.3041073381900787,0.2888595163822174,-0.022701134905219,0.39247527718544,0.2575817704200744,-0.0283609852194786,0.3979506194591522,0.301857441663742,-0.0278781708329916,0.3781780898571014,0.3268366158008575,-0.0289950091391801,0.3522335290908813,0.3148009777069092,-0.0371803939342498,0.4320908486843109,0.3043899536132812,-0.0318161360919475,0.4315643012523651,0.3472063243389129,-0.0258826352655887,0.4093348681926727,0.3691789805889129,-0.0266619734466075,0.4041910767555237,0.3585323095321655,-0.0481698513031005,0.4645849466323852,0.3509803712368011,-0.0380867272615432,0.4593074023723602,0.3902272582054138,-0.0255143400281667,0.4358542263507843,0.411415696144104,-0.0227377824485301,0.451993465423584,0.4117644429206848,-0.0588040240108966,0.4907813966274261,0.3969905078411102,-0.0450867563486099,0.4814034402370453,0.4320318102836609,-0.0275470539927482,0.4612018465995788,0.4524552822113037,-0.0173192098736763,rock
0.3392111361026764,0.5718132257461548,-2.4907421902753413e-07,0.301948606967926,0.4456226527690887,0.0112864635884761,0.30888831615448,0.3483232855796814,0.003384866984561,0.3552123308181762,0.3084120154380798,-0.0069168042391538,0.406106561422348,0.3263465166091919,-0.0156493429094553,0.3011727333068847,0.2861369252204895,-0.0182529054582119,0.3848944902420044,0.2513798475265503,-0.0234481655061244,0.3910212218761444,0.2929936051368713,-0.025138322263956,0.3713661730289459,0.3172164857387543,-0.0276096481829881,0.3512998521327972,0.3099163174629211,-0.0317340977489948,0.4253721535205841,0.2950940728187561,-0.0240568928420543,0.4262662827968597,0.3349634408950805,-0.0190374497324228,0.4050561487674713,0.357861578464508,-0.0207963120192289,0.4045676589012146,0.3502096533775329,-0.0418483912944793,0.4594212174415588,0.3387502431869507,-0.0299611780792474,0.4556321203708648,0.3762112259864807,-0.0183394961059093,0.4335213303565979,0.399259090423584,-0.0163444578647613,0.4521380960941314,0.3990843892097473,-0.051602154970169,0.4880886077880859,0.3816806674003601,-0.0363105237483978,0.4806359708309173,0.4171290993690491,-0.0186154674738645,0.4627866744995117,0.4406509399414062,-0.0083087356761097,rock
0.354202538728714,0.544110894203186,-3.5288525168653e-07,0.2889780700206756,0.4333993792533874,0.0137154832482337,0.271015465259552,0.3453260064125061,0.0114838350564241,0.2995338439941406,0.2879833281040191,0.0078077726066112,0.3436138331890106,0.2832005023956299,0.0056995903141796,0.297745019197464,0.2702684104442596,-0.0124565409496426,0.3290513157844543,0.2331475764513015,-0.0031104895751923,0.3329308032989502,0.2642239332199096,0.0079602170735597,0.3222002387046814,0.2941406369209289,0.0138202775269746,0.3536015748977661,0.2781393229961395,-0.0226239338517189,0.3765486478805542,0.2550697922706604,-0.0032392933499068,0.3753812909126282,0.2854803204536438,0.0077291619963943,0.3659588098526001,0.3175859749317169,0.0094192372635006,0.4081636369228363,0.3064013123512268,-0.0281500536948442,0.419173926115036,0.2832843959331512,-0.0086759869009256,0.4157623648643493,0.3115541040897369,0.0034352480433881,0.4059299528598785,0.3453056812286377,0.0049245189875364,0.4541040360927582,0.34813192486763,-0.0326004922389984,0.4568403959274292,0.3209376633167267,-0.0159442257136106,0.4484271705150604,0.3470480442047119,0.0012261975789442,0.4379991888999939,0.3786975741386413,0.0121104195713996,rock
0.3624305427074432,0.5325115919113159,-3.975613083184726e-07,0.2885669469833374,0.4382040202617645,0.0101814325898885,0.2571367025375366,0.3530908823013305,0.0071630398742854,0.2775665521621704,0.2833812832832336,0.0029453383758664,0.3205583989620209,0.2641997337341308,0.0004789322556462,0.2903105318546295,0.2697575390338897,-0.0108556216582655,0.3177058100700378,0.2354755103588104,-0.0034233916085213,0.3252407908439636,0.2658953070640564,0.0048706950619816,0.3195731341838836,0.2951187491416931,0.0087305838242173,0.3484890460968017,0.2710587978363037,-0.0190974660217762,0.3668424785137176,0.2509841322898865,-0.0011859304504469,0.3693702220916748,0.2809718549251556,0.0082411589100956,0.3634897470474243,0.3146618008613586,0.0092736976221203,0.4034297168254852,0.2921238243579864,-0.0234728902578353,0.4074506163597107,0.282813012599945,-0.0058148703537881,0.4071153402328491,0.3093466460704803,0.0045530856586992,0.4008028209209442,0.3416818082332611,0.0052077751606702,0.4494907557964325,0.3261673152446747,-0.0270890705287456,0.4453402161598205,0.3132146596908569,-0.0119931679219007,0.4398234486579895,0.3382964134216308,0.0031033183913677,0.4330064654350281,0.3672426044940948,0.0126481065526604,rock
0.3625549376010895,0.5263222455978394,-4.403728723900713e-07,0.2756077647209167,0.458632081747055,0.0074608749710023,0.2361835837364196,0.3770784139633178,0.0055145341902971,0.2577957212924957,0.3084428608417511,0.0036045559681952,0.304642915725708,0.2948853969573974,0.0029337464366108,0.266617476940155,0.2717521786689758,-0.013604212552309,0.2942453920841217,0.2484121918678283,-0.0047835758887231,0.3005780577659607,0.2824371457099914,0.0034979325719177,0.2952207326889038,0.3138807713985443,0.0067130019888281,0.325120210647583,0.2632380127906799,-0.0196812506765127,0.3404282033443451,0.2588090896606445,0.00018358095258,0.3420650064945221,0.2939892709255218,0.009668905287981,0.3404233455657959,0.327115535736084,0.0096800690516829,0.3816926181316376,0.2777355909347534,-0.0220262911170721,0.3832468092441559,0.2832852005958557,-0.0038925933185964,0.3824432790279388,0.3154455423355102,0.0052410261705517,0.3800347745418548,0.3488241732120514,0.0044673113152384,0.4299670755863189,0.3051182627677917,-0.0239418074488639,0.4243118464946747,0.3055537343025207,-0.0087151639163494,0.4207396507263183,0.3352628052234649,0.004862415138632,0.4175239205360412,0.3635678291320801,0.0128041990101337,rock
